 307: 1.852329, 2.046530 avg loss, 0.000009 rate, 8.164000 seconds, 19648 images
 308: 2.287454, 2.070622 avg loss, 0.000009 rate, 8.150000 seconds, 19712 images
 309: 2.379262, 2.101486 avg loss, 0.000009 rate, 8.162000 seconds, 19776 images
 310: 2.034653, 2.094803 avg loss, 0.000009 rate, 8.154000 seconds, 19840 images
 311: 1.853420, 2.070665 avg loss, 0.000009 rate, 9.644000 seconds, 19904 images
 312: 1.892853, 2.052884 avg loss, 0.000009 rate, 9.642000 seconds, 19968 images
 313: 1.889089, 2.036504 avg loss, 0.000010 rate, 9.643000 seconds, 20032 images
 314: 1.841446, 2.016998 avg loss, 0.000010 rate, 9.657000 seconds, 20096 images
 315: 1.989347, 2.014233 avg loss, 0.000010 rate, 9.637000 seconds, 20160 images
 316: 1.741764, 1.986986 avg loss, 0.000010 rate, 9.643000 seconds, 20224 images
 317: 1.728692, 1.961157 avg loss, 0.000010 rate, 9.644000 seconds, 20288 images
 318: 2.200991, 1.985140 avg loss, 0.000010 rate, 9.639000 seconds, 20352 images
 319: 1.791954, 1.965822 avg loss, 0.000010 rate, 9.628000 seconds, 20416 images
 320: 2.206759, 1.989915 avg loss, 0.000010 rate, 9.637000 seconds, 20480 images
 321: 2.312503, 2.022174 avg loss, 0.000011 rate, 5.995000 seconds, 20544 images
 322: 1.728659, 1.992823 avg loss, 0.000011 rate, 5.990000 seconds, 20608 images
 323: 2.137621, 2.007303 avg loss, 0.000011 rate, 5.998000 seconds, 20672 images
 324: 1.831968, 1.989769 avg loss, 0.000011 rate, 5.988000 seconds, 20736 images
 325: 1.808285, 1.971621 avg loss, 0.000011 rate, 5.988000 seconds, 20800 images
 326: 1.681926, 1.942651 avg loss, 0.000011 rate, 5.989000 seconds, 20864 images
 327: 1.904422, 1.938828 avg loss, 0.000011 rate, 5.988000 seconds, 20928 images
 328: 2.089880, 1.953933 avg loss, 0.000012 rate, 5.989000 seconds, 20992 images
 329: 1.997894, 1.958329 avg loss, 0.000012 rate, 5.997000 seconds, 21056 images
 330: 1.514807, 1.913977 avg loss, 0.000012 rate, 5.989000 seconds, 21120 images
 331: 2.189061, 1.941486 avg loss, 0.000012 rate, 9.641000 seconds, 21184 images
 332: 1.827997, 1.930137 avg loss, 0.000012 rate, 9.630000 seconds, 21248 images
 333: 1.855475, 1.922670 avg loss, 0.000012 rate, 9.616000 seconds, 21312 images
 334: 2.140190, 1.944422 avg loss, 0.000012 rate, 9.643000 seconds, 21376 images
 335: 1.938548, 1.943835 avg loss, 0.000013 rate, 9.644000 seconds, 21440 images
 336: 2.348741, 1.984326 avg loss, 0.000013 rate, 9.617000 seconds, 21504 images
 337: 1.864265, 1.972320 avg loss, 0.000013 rate, 9.626000 seconds, 21568 images
 338: 2.121253, 1.987213 avg loss, 0.000013 rate, 9.647000 seconds, 21632 images
 339: 2.174696, 2.005961 avg loss, 0.000013 rate, 9.647000 seconds, 21696 images
 340: 1.747932, 1.980159 avg loss, 0.000013 rate, 9.629000 seconds, 21760 images
 341: 1.658260, 1.947969 avg loss, 0.000014 rate, 10.377000 seconds, 21824 images
 342: 1.704999, 1.923672 avg loss, 0.000014 rate, 10.350000 seconds, 21888 images
 343: 1.595981, 1.890903 avg loss, 0.000014 rate, 10.350000 seconds, 21952 images
 344: 2.052714, 1.907084 avg loss, 0.000014 rate, 10.371000 seconds, 22016 images
 345: 1.946008, 1.910976 avg loss, 0.000014 rate, 10.375000 seconds, 22080 images
 346: 1.558266, 1.875705 avg loss, 0.000014 rate, 10.374000 seconds, 22144 images
 347: 2.024009, 1.890536 avg loss, 0.000014 rate, 10.382000 seconds, 22208 images
 348: 1.651822, 1.866664 avg loss, 0.000015 rate, 10.380000 seconds, 22272 images
 349: 1.538546, 1.833852 avg loss, 0.000015 rate, 10.380000 seconds, 22336 images
 350: 1.664773, 1.816944 avg loss, 0.000015 rate, 10.369000 seconds, 22400 images
 351: 1.782198, 1.813470 avg loss, 0.000015 rate, 4.817000 seconds, 22464 images
 352: 1.806105, 1.812733 avg loss, 0.000015 rate, 4.809000 seconds, 22528 images
 353: 1.779391, 1.809399 avg loss, 0.000016 rate, 4.801000 seconds, 22592 images
 354: 2.102455, 1.838705 avg loss, 0.000016 rate, 4.796000 seconds, 22656 images
 355: 1.565716, 1.811406 avg loss, 0.000016 rate, 4.808000 seconds, 22720 images
 356: 1.640343, 1.794299 avg loss, 0.000016 rate, 4.796000 seconds, 22784 images
 357: 2.253521, 1.840222 avg loss, 0.000016 rate, 4.811000 seconds, 22848 images
 358: 2.027472, 1.858947 avg loss, 0.000016 rate, 4.796000 seconds, 22912 images
 359: 2.035333, 1.876585 avg loss, 0.000017 rate, 4.801000 seconds, 22976 images
 360: 2.013045, 1.890231 avg loss, 0.000017 rate, 4.804000 seconds, 23040 images
 361: 2.023149, 1.903523 avg loss, 0.000017 rate, 9.628000 seconds, 23104 images
 362: 1.753360, 1.888507 avg loss, 0.000017 rate, 9.629000 seconds, 23168 images
 363: 2.569502, 1.956606 avg loss, 0.000017 rate, 9.643000 seconds, 23232 images
 364: 1.668421, 1.927788 avg loss, 0.000018 rate, 9.636000 seconds, 23296 images
 365: 1.631966, 1.898205 avg loss, 0.000018 rate, 9.643000 seconds, 23360 images
 366: 1.898493, 1.898234 avg loss, 0.000018 rate, 9.615000 seconds, 23424 images
 367: 1.811936, 1.889604 avg loss, 0.000018 rate, 9.623000 seconds, 23488 images
 368: 1.724389, 1.873083 avg loss, 0.000018 rate, 9.638000 seconds, 23552 images
 369: 1.528147, 1.838589 avg loss, 0.000019 rate, 9.645000 seconds, 23616 images
 370: 1.954573, 1.850188 avg loss, 0.000019 rate, 9.635000 seconds, 23680 images
 371: 1.710957, 1.836264 avg loss, 0.000019 rate, 5.637000 seconds, 23744 images
 372: 1.810379, 1.833676 avg loss, 0.000019 rate, 5.644000 seconds, 23808 images
 373: 1.745628, 1.824871 avg loss, 0.000019 rate, 5.632000 seconds, 23872 images
 374: 1.678497, 1.810234 avg loss, 0.000020 rate, 5.640000 seconds, 23936 images
 375: 1.417122, 1.770923 avg loss, 0.000020 rate, 5.634000 seconds, 24000 images
 376: 1.586553, 1.752486 avg loss, 0.000020 rate, 5.641000 seconds, 24064 images
 377: 1.230054, 1.700243 avg loss, 0.000020 rate, 5.642000 seconds, 24128 images
 378: 1.506812, 1.680900 avg loss, 0.000020 rate, 5.644000 seconds, 24192 images
 379: 1.539726, 1.666782 avg loss, 0.000021 rate, 5.649000 seconds, 24256 images
 380: 1.907955, 1.690899 avg loss, 0.000021 rate, 5.649000 seconds, 24320 images
 381: 1.539364, 1.675746 avg loss, 0.000021 rate, 5.979000 seconds, 24384 images
 382: 1.968584, 1.705030 avg loss, 0.000021 rate, 6.008000 seconds, 24448 images
 383: 1.803884, 1.714915 avg loss, 0.000022 rate, 5.992000 seconds, 24512 images
 384: 1.489180, 1.692342 avg loss, 0.000022 rate, 5.994000 seconds, 24576 images
 385: 1.826103, 1.705718 avg loss, 0.000022 rate, 5.995000 seconds, 24640 images
 386: 1.268928, 1.662039 avg loss, 0.000022 rate, 5.986000 seconds, 24704 images
 387: 1.866824, 1.682517 avg loss, 0.000022 rate, 5.990000 seconds, 24768 images
 388: 1.106562, 1.624922 avg loss, 0.000023 rate, 5.989000 seconds, 24832 images
 389: 1.660821, 1.628512 avg loss, 0.000023 rate, 5.989000 seconds, 24896 images
 390: 1.580924, 1.623753 avg loss, 0.000023 rate, 6.002000 seconds, 24960 images
 391: 1.901650, 1.651543 avg loss, 0.000023 rate, 4.814000 seconds, 25024 images
 392: 1.740286, 1.660417 avg loss, 0.000024 rate, 4.806000 seconds, 25088 images
 393: 1.563009, 1.650676 avg loss, 0.000024 rate, 4.800000 seconds, 25152 images
 394: 2.060333, 1.691642 avg loss, 0.000024 rate, 4.801000 seconds, 25216 images
 395: 1.556391, 1.678117 avg loss, 0.000024 rate, 4.798000 seconds, 25280 images
 396: 1.231218, 1.633427 avg loss, 0.000025 rate, 4.793000 seconds, 25344 images
 397: 1.340877, 1.604172 avg loss, 0.000025 rate, 4.807000 seconds, 25408 images
 398: 1.759017, 1.619656 avg loss, 0.000025 rate, 4.805000 seconds, 25472 images
 399: 1.342583, 1.591949 avg loss, 0.000025 rate, 4.809000 seconds, 25536 images
 400: 1.220770, 1.554831 avg loss, 0.000026 rate, 4.783000 seconds, 25600 images
 401: 1.366858, 1.536034 avg loss, 0.000026 rate, 6.999000 seconds, 25664 images
 402: 1.910779, 1.573508 avg loss, 0.000026 rate, 6.999000 seconds, 25728 images
 403: 1.355375, 1.551695 avg loss, 0.000026 rate, 6.998000 seconds, 25792 images
 404: 1.706059, 1.567131 avg loss, 0.000027 rate, 7.000000 seconds, 25856 images
 405: 1.305692, 1.540987 avg loss, 0.000027 rate, 7.000000 seconds, 25920 images
 406: 1.409703, 1.527859 avg loss, 0.000027 rate, 6.998000 seconds, 25984 images
 407: 1.476338, 1.522707 avg loss, 0.000027 rate, 6.985000 seconds, 26048 images
 408: 1.295533, 1.499990 avg loss, 0.000028 rate, 6.987000 seconds, 26112 images
 409: 1.404949, 1.490485 avg loss, 0.000028 rate, 6.993000 seconds, 26176 images
 410: 1.517398, 1.493177 avg loss, 0.000028 rate, 7.003000 seconds, 26240 images
 411: 1.262046, 1.470064 avg loss, 0.000029 rate, 5.628000 seconds, 26304 images
 412: 1.147610, 1.437818 avg loss, 0.000029 rate, 5.620000 seconds, 26368 images
 413: 1.178853, 1.411922 avg loss, 0.000029 rate, 5.611000 seconds, 26432 images
 414: 1.372520, 1.407982 avg loss, 0.000029 rate, 5.624000 seconds, 26496 images
 415: 1.587680, 1.425951 avg loss, 0.000030 rate, 5.619000 seconds, 26560 images
 416: 1.761870, 1.459543 avg loss, 0.000030 rate, 5.631000 seconds, 26624 images
 417: 1.300134, 1.443602 avg loss, 0.000030 rate, 5.624000 seconds, 26688 images
 418: 1.591087, 1.458351 avg loss, 0.000031 rate, 5.622000 seconds, 26752 images
 419: 1.287339, 1.441250 avg loss, 0.000031 rate, 5.612000 seconds, 26816 images
 420: 1.385406, 1.435665 avg loss, 0.000031 rate, 5.635000 seconds, 26880 images
 421: 1.787742, 1.470873 avg loss, 0.000031 rate, 4.780000 seconds, 26944 images
 422: 1.519329, 1.475718 avg loss, 0.000032 rate, 4.791000 seconds, 27008 images
 423: 1.637883, 1.491935 avg loss, 0.000032 rate, 4.784000 seconds, 27072 images
 424: 1.354041, 1.478146 avg loss, 0.000032 rate, 4.772000 seconds, 27136 images
 425: 1.637957, 1.494127 avg loss, 0.000033 rate, 4.786000 seconds, 27200 images
 426: 1.547496, 1.499464 avg loss, 0.000033 rate, 4.783000 seconds, 27264 images
 427: 1.540683, 1.503586 avg loss, 0.000033 rate, 4.781000 seconds, 27328 images
 428: 1.186169, 1.471844 avg loss, 0.000034 rate, 4.775000 seconds, 27392 images
 429: 1.579793, 1.482639 avg loss, 0.000034 rate, 4.788000 seconds, 27456 images
 430: 1.418842, 1.476259 avg loss, 0.000034 rate, 4.786000 seconds, 27520 images
 431: 1.027655, 1.431399 avg loss, 0.000035 rate, 5.622000 seconds, 27584 images
 432: 1.461337, 1.434393 avg loss, 0.000035 rate, 5.639000 seconds, 27648 images
 433: 1.399588, 1.430912 avg loss, 0.000035 rate, 5.645000 seconds, 27712 images
 434: 1.569954, 1.444816 avg loss, 0.000035 rate, 5.644000 seconds, 27776 images
 435: 1.388746, 1.439209 avg loss, 0.000036 rate, 5.638000 seconds, 27840 images
 436: 1.161077, 1.411396 avg loss, 0.000036 rate, 5.637000 seconds, 27904 images
 437: 1.561586, 1.426415 avg loss, 0.000036 rate, 5.634000 seconds, 27968 images
 438: 1.249984, 1.408772 avg loss, 0.000037 rate, 5.635000 seconds, 28032 images
 439: 1.342775, 1.402172 avg loss, 0.000037 rate, 5.654000 seconds, 28096 images
 440: 1.521273, 1.414082 avg loss, 0.000037 rate, 5.654000 seconds, 28160 images
 441: 1.323160, 1.404990 avg loss, 0.000038 rate, 6.440000 seconds, 28224 images
 442: 1.322704, 1.396762 avg loss, 0.000038 rate, 6.446000 seconds, 28288 images
 443: 1.271468, 1.384232 avg loss, 0.000039 rate, 6.446000 seconds, 28352 images
 444: 1.343167, 1.380126 avg loss, 0.000039 rate, 6.453000 seconds, 28416 images
 445: 1.363293, 1.378442 avg loss, 0.000039 rate, 6.440000 seconds, 28480 images
 446: 1.389824, 1.379580 avg loss, 0.000040 rate, 6.447000 seconds, 28544 images
 447: 1.474309, 1.389053 avg loss, 0.000040 rate, 6.470000 seconds, 28608 images
 448: 1.479067, 1.398055 avg loss, 0.000040 rate, 6.460000 seconds, 28672 images
 449: 1.529217, 1.411171 avg loss, 0.000041 rate, 6.448000 seconds, 28736 images
 450: 1.376766, 1.407730 avg loss, 0.000041 rate, 6.438000 seconds, 28800 images
 451: 1.409990, 1.407956 avg loss, 0.000041 rate, 8.936000 seconds, 28864 images
 452: 1.354435, 1.402604 avg loss, 0.000042 rate, 8.905000 seconds, 28928 images
 453: 1.295412, 1.391885 avg loss, 0.000042 rate, 8.918000 seconds, 28992 images
 454: 1.802248, 1.432922 avg loss, 0.000042 rate, 8.914000 seconds, 29056 images
 455: 1.316964, 1.421326 avg loss, 0.000043 rate, 8.911000 seconds, 29120 images
 456: 1.368243, 1.416018 avg loss, 0.000043 rate, 8.910000 seconds, 29184 images
 457: 1.251308, 1.399547 avg loss, 0.000044 rate, 8.904000 seconds, 29248 images
 458: 1.503913, 1.409983 avg loss, 0.000044 rate, 8.910000 seconds, 29312 images
 459: 1.521742, 1.421159 avg loss, 0.000044 rate, 8.923000 seconds, 29376 images
 460: 1.877381, 1.466781 avg loss, 0.000045 rate, 8.912000 seconds, 29440 images
 461: 1.608408, 1.480944 avg loss, 0.000045 rate, 6.452000 seconds, 29504 images
 462: 1.272192, 1.460069 avg loss, 0.000046 rate, 6.446000 seconds, 29568 images
 463: 1.393155, 1.453377 avg loss, 0.000046 rate, 6.455000 seconds, 29632 images
 464: 1.128141, 1.420854 avg loss, 0.000046 rate, 6.461000 seconds, 29696 images
 465: 1.201680, 1.398936 avg loss, 0.000047 rate, 6.439000 seconds, 29760 images
 466: 1.218672, 1.380910 avg loss, 0.000047 rate, 6.439000 seconds, 29824 images
 467: 1.094778, 1.352297 avg loss, 0.000048 rate, 6.436000 seconds, 29888 images
 468: 1.396067, 1.356674 avg loss, 0.000048 rate, 6.456000 seconds, 29952 images
 469: 1.111841, 1.332190 avg loss, 0.000048 rate, 6.435000 seconds, 30016 images
 470: 1.043321, 1.303303 avg loss, 0.000049 rate, 6.449000 seconds, 30080 images
 471: 1.167205, 1.289694 avg loss, 0.000049 rate, 8.914000 seconds, 30144 images
 472: 1.327440, 1.293468 avg loss, 0.000050 rate, 8.906000 seconds, 30208 images
 473: 1.216342, 1.285756 avg loss, 0.000050 rate, 8.915000 seconds, 30272 images
 474: 1.367642, 1.293944 avg loss, 0.000050 rate, 8.910000 seconds, 30336 images
 475: 1.339633, 1.298513 avg loss, 0.000051 rate, 8.926000 seconds, 30400 images
 476: 1.342173, 1.302879 avg loss, 0.000051 rate, 8.912000 seconds, 30464 images
 477: 1.034413, 1.276032 avg loss, 0.000052 rate, 8.918000 seconds, 30528 images
 478: 1.298802, 1.278309 avg loss, 0.000052 rate, 8.900000 seconds, 30592 images
 479: 1.386854, 1.289164 avg loss, 0.000053 rate, 8.924000 seconds, 30656 images
 480: 1.309193, 1.291167 avg loss, 0.000053 rate, 8.930000 seconds, 30720 images
 481: 1.003991, 1.262449 avg loss, 0.000054 rate, 7.549000 seconds, 30784 images
 482: 1.328223, 1.269027 avg loss, 0.000054 rate, 7.544000 seconds, 30848 images
 483: 1.070020, 1.249126 avg loss, 0.000054 rate, 7.543000 seconds, 30912 images
 484: 1.022117, 1.226425 avg loss, 0.000055 rate, 7.538000 seconds, 30976 images
 485: 1.274437, 1.231226 avg loss, 0.000055 rate, 7.547000 seconds, 31040 images
 486: 1.542597, 1.262363 avg loss, 0.000056 rate, 7.570000 seconds, 31104 images
 487: 1.335465, 1.269673 avg loss, 0.000056 rate, 7.548000 seconds, 31168 images
 488: 1.512242, 1.293930 avg loss, 0.000057 rate, 7.546000 seconds, 31232 images
 489: 1.115977, 1.276135 avg loss, 0.000057 rate, 7.555000 seconds, 31296 images
 490: 1.300098, 1.278531 avg loss, 0.000058 rate, 7.566000 seconds, 31360 images
 491: 1.294816, 1.280160 avg loss, 0.000058 rate, 10.366000 seconds, 31424 images
 492: 1.068703, 1.259014 avg loss, 0.000059 rate, 10.389000 seconds, 31488 images
 493: 1.345684, 1.267681 avg loss, 0.000059 rate, 10.379000 seconds, 31552 images
 494: 1.298434, 1.270756 avg loss, 0.000060 rate, 10.376000 seconds, 31616 images
 495: 1.563578, 1.300039 avg loss, 0.000060 rate, 10.391000 seconds, 31680 images
 496: 1.494312, 1.319466 avg loss, 0.000061 rate, 10.394000 seconds, 31744 images
 497: 1.223540, 1.309873 avg loss, 0.000061 rate, 10.391000 seconds, 31808 images
 498: 1.357652, 1.314651 avg loss, 0.000062 rate, 10.372000 seconds, 31872 images
 499: 1.423091, 1.325495 avg loss, 0.000062 rate, 10.375000 seconds, 31936 images
 500: 0.952105, 1.288156 avg loss, 0.000063 rate, 10.363000 seconds, 32000 images
 501: 1.354046, 1.294745 avg loss, 0.000063 rate, 8.186000 seconds, 32064 images
 502: 1.183658, 1.283636 avg loss, 0.000064 rate, 8.155000 seconds, 32128 images
 503: 1.175531, 1.272826 avg loss, 0.000064 rate, 8.156000 seconds, 32192 images
 504: 1.406492, 1.286192 avg loss, 0.000065 rate, 8.171000 seconds, 32256 images
 505: 1.665696, 1.324143 avg loss, 0.000065 rate, 8.169000 seconds, 32320 images
 506: 1.052715, 1.297000 avg loss, 0.000066 rate, 8.155000 seconds, 32384 images
 507: 1.686003, 1.335900 avg loss, 0.000066 rate, 8.161000 seconds, 32448 images
 508: 0.915813, 1.293892 avg loss, 0.000067 rate, 8.139000 seconds, 32512 images
 509: 1.367587, 1.301261 avg loss, 0.000067 rate, 8.157000 seconds, 32576 images
 510: 1.430674, 1.314202 avg loss, 0.000068 rate, 8.161000 seconds, 32640 images
 511: 1.207395, 1.303522 avg loss, 0.000068 rate, 5.975000 seconds, 32704 images
 512: 0.983130, 1.271482 avg loss, 0.000069 rate, 5.970000 seconds, 32768 images
 513: 1.078201, 1.252154 avg loss, 0.000069 rate, 5.982000 seconds, 32832 images
 514: 1.291348, 1.256074 avg loss, 0.000070 rate, 5.967000 seconds, 32896 images
 515: 1.071748, 1.237641 avg loss, 0.000070 rate, 5.973000 seconds, 32960 images
 516: 0.900066, 1.203884 avg loss, 0.000071 rate, 5.968000 seconds, 33024 images
 517: 1.226465, 1.206142 avg loss, 0.000071 rate, 5.970000 seconds, 33088 images
 518: 1.119017, 1.197429 avg loss, 0.000072 rate, 5.965000 seconds, 33152 images
 519: 1.048006, 1.182487 avg loss, 0.000073 rate, 5.981000 seconds, 33216 images
 520: 1.067083, 1.170946 avg loss, 0.000073 rate, 5.972000 seconds, 33280 images
 521: 1.420160, 1.195868 avg loss, 0.000074 rate, 6.442000 seconds, 33344 images
 522: 1.222410, 1.198522 avg loss, 0.000074 rate, 6.447000 seconds, 33408 images
 523: 1.031243, 1.181794 avg loss, 0.000075 rate, 6.448000 seconds, 33472 images
 524: 1.141635, 1.177778 avg loss, 0.000075 rate, 6.440000 seconds, 33536 images
 525: 1.281126, 1.188113 avg loss, 0.000076 rate, 6.447000 seconds, 33600 images
 526: 0.975476, 1.166849 avg loss, 0.000077 rate, 6.443000 seconds, 33664 images
 527: 1.124530, 1.162617 avg loss, 0.000077 rate, 6.453000 seconds, 33728 images
 528: 1.188926, 1.165248 avg loss, 0.000078 rate, 6.443000 seconds, 33792 images
 529: 1.076606, 1.156384 avg loss, 0.000078 rate, 6.444000 seconds, 33856 images
 530: 0.837439, 1.124489 avg loss, 0.000079 rate, 6.434000 seconds, 33920 images
 531: 1.053416, 1.117382 avg loss, 0.000080 rate, 4.791000 seconds, 33984 images
 532: 0.896925, 1.095336 avg loss, 0.000080 rate, 4.811000 seconds, 34048 images
 533: 1.208429, 1.106646 avg loss, 0.000081 rate, 4.796000 seconds, 34112 images
 534: 1.110701, 1.107051 avg loss, 0.000081 rate, 4.798000 seconds, 34176 images
 535: 0.974764, 1.093822 avg loss, 0.000082 rate, 4.796000 seconds, 34240 images
 536: 1.222724, 1.106713 avg loss, 0.000083 rate, 4.798000 seconds, 34304 images
 537: 1.240307, 1.120072 avg loss, 0.000083 rate, 4.796000 seconds, 34368 images
 538: 1.369567, 1.145021 avg loss, 0.000084 rate, 4.796000 seconds, 34432 images
 539: 1.093511, 1.139870 avg loss, 0.000084 rate, 4.806000 seconds, 34496 images
 540: 0.934160, 1.119299 avg loss, 0.000085 rate, 4.803000 seconds, 34560 images
 541: 1.334987, 1.140868 avg loss, 0.000086 rate, 4.341000 seconds, 34624 images
 542: 1.414882, 1.168270 avg loss, 0.000086 rate, 4.342000 seconds, 34688 images
 543: 0.845552, 1.135998 avg loss, 0.000087 rate, 4.325000 seconds, 34752 images
 544: 1.352279, 1.157626 avg loss, 0.000088 rate, 4.332000 seconds, 34816 images
 545: 1.387147, 1.180578 avg loss, 0.000088 rate, 4.332000 seconds, 34880 images
 546: 1.347131, 1.197233 avg loss, 0.000089 rate, 4.344000 seconds, 34944 images
 547: 0.989583, 1.176468 avg loss, 0.000090 rate, 4.337000 seconds, 35008 images
 548: 0.961277, 1.154949 avg loss, 0.000090 rate, 4.336000 seconds, 35072 images
